index,text,status,Hate_Speech,Targeted_Harassment,NSFW_Sexual,Violence_Incitement,Dangerous_Ideology,Profanity_Slang
0,I love this beautiful world!,success,0.0,0.0,0.0,0.0,0.0,0.0
1,"Maldita puta, te vamos a matar.",success,0.0,1.0,0.0,1.0,0.0,1.0
2,"Dasar anjing, orang Cina pulang sana!",success,1.0,0.0,0.0,0.0,0.0,1.0
3,هؤلاء الكفار يجب أن يموتوا,success,1.0,0.0,0.0,1.0,1.0,0.0
4,"@USER Corrupção,  roubos,  Mal caratismo,  Formação de quadrilha,  Mensalão,  liberação de maconha, facilidade para bandidos,  isso também não atrai turismo,  vc é a maior vergonha do Brasil!!!",success,0.0,1.0,0.0,0.0,0.0,0.0
5,@USER Vagabunda,success,0.0,1.0,1.0,0.0,0.0,1.0
6,meu deus que babaca 😃,success,0.0,0.0,0.0,0.0,0.0,1.0
7,TU É CEGO É SEU VELHO FILHA DE UMA PUTA LINK,success,0.0,1.0,1.0,0.0,0.0,1.0
8,não aguento mais essa dor de cabeça do caralho,success,0.0,0.0,0.0,0.0,0.0,1.0
9,@USER @USER Mn pq q se n vai da esse cuzinho hein?? HEIN??????,success,0.0,1.0,1.0,0.0,0.0,1.0
10,@USER @USER PENSEM NUM LADRÃO FOLGADO. LINK,success,0.0,1.0,0.0,0.0,0.0,0.0
11,vo liga pra sua bunda,success,0.0,0.0,1.0,0.0,0.0,1.0
